order_id,order_date,order_month,customer_city,product_id,product_name,category,quantity,unit_price,revenue,order_status,delivery_date,delivery_days
95,2024-06-04,2024-06,Lagos,20,Product_20,Electronics,1,134520.00,134520.00,Delivered,2024-06-09,5
317,2024-03-18,2024-03,Lagos,4,Product_4,"Home Appliance",2,58770.00,117540.00,Delivered,2024-03-19,1
170,2024-08-12,2024-08,Kano,6,Product_6,"Home Appliance",3,62200.00,186600.00,Cancelled,NULL,NULL
171,2024-05-24,2024-05,Enugu,21,Product_21,"Home Appliance",3,19230.00,57690.00,Delivered,2024-05-30,6
172,2024-02-18,2024-02,Enugu,20,Product_20,Electronics,2,56670.00,113340.00,Delivered,2024-02-25,7
173,2024-10-25,2024-10,Enugu,13,Product_13,Kitchen,2,93310.00,186620.00,Delivered,2024-10-31,6
174,2024-02-13,2024-02,Abuja,22,Product_22,Kitchen,5,23080.00,115400.00,Delivered,2024-02-20,7
175,2024-12-09,2024-12,Abuja,11,Product_11,"Home Appliance",4,36880.00,147520.00,Delivered,NULL,NULL
176,2024-03-11,2024-03,Kano,24,Product_24,Kitchen,5,15280.00,76400.00,Delivered,2024-03-16,5
177,2024-06-21,2024-06,Kano,13,Product_13,Kitchen,2,32710.00,65420.00,Cancelled,NULL,NULL
178,2024-12-20,2024-12,Ibadan,22,Product_22,Kitchen,2,145740.00,291480.00,Delivered,2024-12-23,3
179,2024-11-08,2024-11,"Port Harcourt",7,Product_7,Kitchen,3,104960.00,314880.00,Delivered,2024-11-16,8
180,2024-10-19,2024-10,Ibadan,13,Product_13,Kitchen,5,83840.00,419200.00,Cancelled,NULL,NULL
181,2024-03-23,2024-03,Enugu,16,Product_16,Electronics,3,87640.00,262920.00,Delivered,2024-04-02,10
182,2024-02-22,2024-02,Abuja,9,Product_9,"Home Appliance",4,136740.00,546960.00,Delivered,2024-03-02,9
183,2024-03-16,2024-03,"Port Harcourt",12,Product_12,"Home Appliance",1,68090.00,68090.00,Delivered,2024-03-18,2
184,2024-07-21,2024-07,Abuja,1,Product_1,Electronics,3,140320.00,420960.00,Delivered,2024-07-25,4
185,2024-11-28,2024-11,"Port Harcourt",23,Product_23,"Home Appliance",2,116240.00,232480.00,Delivered,2024-12-01,3
14,2024-08-28,2024-08,Abuja,18,Product_18,"Home Appliance",5,83890.00,419450.00,Delivered,2024-08-29,1
187,2024-02-26,2024-02,"Port Harcourt",21,Product_21,"Home Appliance",5,74000.00,370000.00,Delivered,2024-03-01,4
33,2024-02-26,2024-02,Kano,8,Product_8,"Home Appliance",2,50780.00,101560.00,Delivered,2024-03-05,8
189,2024-01-01,2024-01,Enugu,3,Product_3,"Home Appliance",5,146450.00,732250.00,Delivered,2024-01-05,4
190,2024-02-04,2024-02,Kano,18,Product_18,"Home Appliance",1,64660.00,64660.00,Cancelled,NULL,NULL
191,2024-08-28,2024-08,Lagos,12,Product_12,"Home Appliance",1,58270.00,58270.00,Delivered,2024-09-04,7
192,2024-12-02,2024-12,Lagos,12,Product_12,"Home Appliance",5,57400.00,287000.00,Delivered,2024-12-12,10
193,2024-11-25,2024-11,Abuja,5,Product_5,Electronics,1,110250.00,110250.00,Delivered,2024-12-03,8
194,2024-08-22,2024-08,Lagos,11,Product_11,"Home Appliance",3,82150.00,246450.00,Delivered,2024-08-26,4
195,2024-10-05,2024-10,Ibadan,2,Product_2,"Home Appliance",3,48250.00,144750.00,Delivered,2024-10-06,1
196,2024-07-07,2024-07,"Port Harcourt",11,Product_11,"Home Appliance",2,79470.00,158940.00,Delivered,2024-07-14,7
197,2024-09-11,2024-09,"Port Harcourt",3,Product_3,"Home Appliance",4,94340.00,377360.00,Delivered,2024-09-20,9
198,2024-04-02,2024-04,Ibadan,10,Product_10,Kitchen,4,94370.00,377480.00,Delivered,2024-04-08,6
199,2024-08-06,2024-08,Ibadan,20,Product_20,Electronics,4,48440.00,193760.00,Delivered,2024-08-14,8
200,2024-01-30,2024-01,Enugu,6,Product_6,"Home Appliance",1,29990.00,29990.00,Delivered,2024-02-06,7
201,2024-11-07,2024-11,Enugu,12,Product_12,"Home Appliance",3,63600.00,190800.00,Delivered,2024-11-15,8
202,2024-10-17,2024-10,Ibadan,15,Product_15,"Home Appliance",1,90350.00,90350.00,Delivered,2024-10-20,3
203,2024-09-28,2024-09,Lagos,1,Product_1,Electronics,2,79870.00,159740.00,Delivered,2024-10-04,6
204,2024-07-17,2024-07,Ibadan,23,Product_23,"Home Appliance",4,40040.00,160160.00,Cancelled,NULL,NULL
205,2024-11-09,2024-11,Lagos,15,Product_15,"Home Appliance",2,135820.00,271640.00,Delivered,2024-11-17,8
206,2024-08-15,2024-08,Ibadan,22,Product_22,Kitchen,3,109340.00,328020.00,Cancelled,NULL,NULL
207,2024-10-08,2024-10,Enugu,21,Product_21,"Home Appliance",2,121120.00,242240.00,Delivered,2024-10-13,5
208,2024-09-17,2024-09,"Port Harcourt",1,Product_1,Electronics,3,87560.00,262680.00,Delivered,2024-09-21,4
209,2024-07-07,2024-07,Lagos,10,Product_10,Kitchen,4,149940.00,599760.00,Delivered,2024-07-16,9
210,2024-09-02,2024-09,Ibadan,21,Product_21,"Home Appliance",1,73000.00,73000.00,Delivered,2024-09-09,7
211,2024-12-14,2024-12,Enugu,19,Product_19,"Home Appliance",2,117490.00,234980.00,Delivered,2024-12-17,3
212,2024-03-07,2024-03,Ibadan,6,Product_6,"Home Appliance",2,55170.00,110340.00,Delivered,2024-03-08,1
213,2024-12-29,2024-12,Ibadan,7,Product_7,Kitchen,5,48420.00,242100.00,Delivered,2025-01-07,9
214,2024-11-16,2024-11,Kano,19,Product_19,"Home Appliance",2,33970.00,67940.00,Delivered,2024-11-25,9
215,2024-11-15,2024-11,Lagos,1,Product_1,Electronics,1,16360.00,16360.00,Delivered,2024-11-25,10
216,2024-11-24,2024-11,"Port Harcourt",20,Product_20,Electronics,1,79730.00,79730.00,Delivered,2024-11-29,5
217,2024-11-17,2024-11,Enugu,13,Product_13,Kitchen,3,73500.00,220500.00,Delivered,2024-11-22,5
218,2024-12-18,2024-12,Ibadan,20,Product_20,Electronics,2,53760.00,107520.00,Delivered,2024-12-26,8
219,2024-06-12,2024-06,Ibadan,17,Product_17,Electronics,5,24870.00,124350.00,Delivered,2024-06-18,6
220,2024-05-03,2024-05,Lagos,10,Product_10,Kitchen,4,130980.00,523920.00,Delivered,2024-05-08,5
221,2024-08-02,2024-08,Enugu,11,Product_11,"Home Appliance",2,116840.00,233680.00,Delivered,2024-08-05,3
222,2024-09-12,2024-09,Ibadan,16,Product_16,Electronics,1,22610.00,22610.00,Cancelled,NULL,NULL
223,2024-07-20,2024-07,Lagos,10,Product_10,Kitchen,4,93650.00,374600.00,Delivered,2024-07-24,4
224,2024-11-30,2024-11,"Port Harcourt",5,Product_5,Electronics,3,111850.00,335550.00,Delivered,2024-12-05,5
225,2024-07-25,2024-07,Ibadan,18,Product_18,"Home Appliance",3,20290.00,60870.00,Delivered,2024-08-01,7
226,2024-09-15,2024-09,Enugu,20,Product_20,Electronics,1,28010.00,28010.00,Delivered,2024-09-24,9
227,2024-02-19,2024-02,Abuja,7,Product_7,Kitchen,5,81280.00,406400.00,Delivered,2024-02-25,6
228,2024-09-13,2024-09,"Port Harcourt",17,Product_17,Electronics,4,30850.00,123400.00,Delivered,2024-09-14,1
229,2024-09-20,2024-09,Kano,24,Product_24,Kitchen,3,93120.00,279360.00,Delivered,2024-09-30,10
230,2024-09-16,2024-09,"Port Harcourt",1,Product_1,Electronics,3,56370.00,169110.00,Delivered,2024-09-25,9
231,2024-02-26,2024-02,Enugu,23,Product_23,"Home Appliance",1,93570.00,93570.00,Cancelled,NULL,NULL
232,2024-05-15,2024-05,Kano,19,Product_19,"Home Appliance",2,111000.00,222000.00,Cancelled,NULL,NULL
233,2024-10-25,2024-10,"Port Harcourt",5,Product_5,Electronics,2,14420.00,28840.00,Delivered,2024-11-03,9
234,2024-12-24,2024-12,"Port Harcourt",23,Product_23,"Home Appliance",2,67450.00,134900.00,Delivered,2024-12-25,1
235,2024-11-09,2024-11,Enugu,24,Product_24,Kitchen,1,108810.00,108810.00,Cancelled,NULL,NULL
236,2024-09-22,2024-09,"Port Harcourt",11,Product_11,"Home Appliance",2,74350.00,148700.00,Delivered,2024-09-28,6
237,2024-09-29,2024-09,Enugu,21,Product_21,"Home Appliance",3,95410.00,286230.00,Delivered,2024-10-05,6
238,2024-04-08,2024-04,Ibadan,8,Product_8,"Home Appliance",3,117960.00,353880.00,Cancelled,NULL,NULL
239,2024-12-26,2024-12,Enugu,9,Product_9,"Home Appliance",3,27060.00,81180.00,Delivered,2025-01-03,8
240,2024-12-12,2024-12,Abuja,10,Product_10,Kitchen,1,50270.00,50270.00,Delivered,2024-12-19,7
241,2024-02-10,2024-02,Abuja,7,Product_7,Kitchen,5,47960.00,239800.00,Delivered,2024-02-18,8
242,2024-10-14,2024-10,Abuja,8,Product_8,"Home Appliance",1,103780.00,103780.00,Delivered,2024-10-17,3
243,2024-09-28,2024-09,Enugu,16,Product_16,Electronics,1,105370.00,105370.00,Delivered,2024-10-02,4
244,2024-03-11,2024-03,Enugu,16,Product_16,Electronics,4,101080.00,404320.00,Delivered,2024-03-20,9
245,2024-05-27,2024-05,Kano,8,Product_8,"Home Appliance",5,113420.00,567100.00,Delivered,2024-05-28,1
246,2024-01-20,2024-01,Abuja,2,Product_2,"Home Appliance",4,120310.00,481240.00,Cancelled,NULL,NULL
247,2024-04-05,2024-04,Ibadan,2,Product_2,"Home Appliance",1,51770.00,51770.00,Cancelled,NULL,NULL
96,2024-06-14,2024-06,Kano,19,Product_19,"Home Appliance",1,149940.00,149940.00,Delivered,2024-06-15,1
97,2024-12-10,2024-12,"Port Harcourt",17,Product_17,Electronics,4,138250.00,553000.00,Delivered,2024-12-20,10
98,2024-04-02,2024-04,"Port Harcourt",3,Product_3,"Home Appliance",4,58710.00,234840.00,Cancelled,NULL,NULL
99,2024-06-19,2024-06,Enugu,16,Product_16,Electronics,3,102760.00,308280.00,Delivered,2024-06-21,2
100,2024-07-24,2024-07,Ibadan,11,Product_11,"Home Appliance",1,145830.00,145830.00,Delivered,2024-08-02,9
101,2024-07-25,2024-07,Lagos,22,Product_22,Kitchen,5,74680.00,373400.00,Cancelled,NULL,NULL
102,2024-01-28,2024-01,"Port Harcourt",2,Product_2,"Home Appliance",2,47390.00,94780.00,Delivered,2024-02-03,6
103,2024-03-08,2024-03,Enugu,16,Product_16,Electronics,1,14040.00,14040.00,Cancelled,NULL,NULL
104,2024-11-18,2024-11,Lagos,18,Product_18,"Home Appliance",4,23050.00,92200.00,Delivered,2024-11-22,4
105,2024-02-28,2024-02,Enugu,10,Product_10,Kitchen,5,108760.00,543800.00,Delivered,2024-03-01,2
248,2024-11-04,2024-11,Kano,17,Product_17,Electronics,4,134500.00,538000.00,Delivered,2024-11-10,6
249,2024-03-09,2024-03,Abuja,4,Product_4,"Home Appliance",3,32750.00,98250.00,Cancelled,NULL,NULL
250,2024-08-22,2024-08,Ibadan,19,Product_19,"Home Appliance",2,34570.00,69140.00,Delivered,NULL,NULL
251,2024-11-23,2024-11,Kano,11,Product_11,"Home Appliance",1,66120.00,66120.00,Cancelled,NULL,NULL
252,2024-02-18,2024-02,Lagos,9,Product_9,"Home Appliance",4,42970.00,171880.00,Delivered,2024-02-21,3
253,2024-05-16,2024-05,Enugu,19,Product_19,"Home Appliance",1,46620.00,46620.00,Cancelled,NULL,NULL
254,2024-07-03,2024-07,Abuja,13,Product_13,Kitchen,5,139230.00,696150.00,Delivered,2024-07-04,1
255,2024-12-26,2024-12,Ibadan,20,Product_20,Electronics,2,40680.00,81360.00,Delivered,2024-12-28,2
256,2024-03-09,2024-03,"Port Harcourt",23,Product_23,"Home Appliance",5,137790.00,688950.00,Delivered,2024-03-17,8
257,2024-10-02,2024-10,Kano,3,Product_3,"Home Appliance",5,72540.00,362700.00,Delivered,2024-10-06,4
258,2024-12-26,2024-12,Kano,7,Product_7,Kitchen,5,85130.00,425650.00,Delivered,2025-01-05,10
259,2024-03-25,2024-03,Enugu,19,Product_19,"Home Appliance",4,22730.00,90920.00,Delivered,2024-04-03,9
260,2024-09-18,2024-09,"Port Harcourt",19,Product_19,"Home Appliance",1,88230.00,88230.00,Delivered,2024-09-19,1
261,2024-12-10,2024-12,Enugu,7,Product_7,Kitchen,5,20220.00,101100.00,Delivered,2024-12-11,1
262,2024-08-04,2024-08,Lagos,16,Product_16,Electronics,1,50190.00,50190.00,Delivered,2024-08-06,2
263,2024-04-02,2024-04,"Port Harcourt",13,Product_13,Kitchen,4,21230.00,84920.00,Delivered,2024-04-09,7
264,2024-12-04,2024-12,Ibadan,4,Product_4,"Home Appliance",2,149000.00,298000.00,Cancelled,NULL,NULL
265,2024-07-20,2024-07,Ibadan,15,Product_15,"Home Appliance",5,69380.00,346900.00,Delivered,2024-07-24,4
266,2024-07-13,2024-07,Abuja,24,Product_24,Kitchen,1,14510.00,14510.00,Delivered,2024-07-17,4
267,2024-12-04,2024-12,Kano,2,Product_2,"Home Appliance",4,93690.00,374760.00,Delivered,2024-12-05,1
268,2024-12-26,2024-12,Lagos,13,Product_13,Kitchen,4,42810.00,171240.00,Cancelled,NULL,NULL
269,2024-04-21,2024-04,Abuja,24,Product_24,Kitchen,5,54650.00,273250.00,Delivered,2024-04-22,1
270,2024-11-02,2024-11,Enugu,17,Product_17,Electronics,2,67900.00,135800.00,Delivered,2024-11-08,6
271,2024-05-20,2024-05,Enugu,22,Product_22,Kitchen,4,87820.00,351280.00,Delivered,2024-05-30,10
272,2024-01-25,2024-01,Enugu,13,Product_13,Kitchen,5,54620.00,273100.00,Cancelled,NULL,NULL
318,2024-06-24,2024-06,Lagos,15,Product_15,"Home Appliance",4,54650.00,218600.00,Delivered,2024-06-28,4
273,2024-08-01,2024-08,"Port Harcourt",8,Product_8,"Home Appliance",2,52100.00,104200.00,Delivered,2024-08-06,5
274,2024-12-28,2024-12,"Port Harcourt",18,Product_18,"Home Appliance",5,28770.00,143850.00,Delivered,2025-01-05,8
275,2024-05-04,2024-05,Ibadan,3,Product_3,"Home Appliance",5,111440.00,557200.00,Delivered,2024-05-10,6
276,2024-04-07,2024-04,Lagos,7,Product_7,Kitchen,5,111400.00,557000.00,Delivered,2024-04-14,7
277,2024-10-13,2024-10,Lagos,7,Product_7,Kitchen,2,144690.00,289380.00,Delivered,2024-10-17,4
278,2024-03-01,2024-03,Enugu,7,Product_7,Kitchen,4,138120.00,552480.00,Delivered,2024-03-09,8
279,2024-10-09,2024-10,Ibadan,10,Product_10,Kitchen,3,60350.00,181050.00,Delivered,2024-10-14,5
280,2024-09-11,2024-09,Abuja,12,Product_12,"Home Appliance",3,67950.00,203850.00,Delivered,2024-09-19,8
281,2024-10-15,2024-10,Lagos,9,Product_9,"Home Appliance",5,140870.00,704350.00,Cancelled,NULL,NULL
282,2024-10-23,2024-10,"Port Harcourt",19,Product_19,"Home Appliance",2,79900.00,159800.00,Delivered,2024-10-28,5
283,2024-12-01,2024-12,"Port Harcourt",24,Product_24,Kitchen,4,74520.00,298080.00,Cancelled,NULL,NULL
284,2024-06-29,2024-06,Kano,21,Product_21,"Home Appliance",1,83350.00,83350.00,Delivered,2024-07-08,9
285,2024-02-08,2024-02,Lagos,14,Product_14,Kitchen,2,127960.00,255920.00,Cancelled,NULL,NULL
286,2024-04-28,2024-04,Ibadan,2,Product_2,"Home Appliance",5,99280.00,496400.00,Delivered,NULL,NULL
287,2024-11-11,2024-11,Lagos,1,Product_1,Electronics,5,87230.00,436150.00,Cancelled,NULL,NULL
288,2024-01-07,2024-01,Kano,23,Product_23,"Home Appliance",4,122860.00,491440.00,Delivered,2024-01-12,5
289,2024-04-01,2024-04,Kano,17,Product_17,Electronics,3,124130.00,372390.00,Delivered,2024-04-03,2
290,2024-05-16,2024-05,Kano,8,Product_8,"Home Appliance",2,52000.00,104000.00,Delivered,2024-05-18,2
319,2024-06-02,2024-06,Lagos,22,Product_22,Kitchen,2,140190.00,280380.00,Delivered,NULL,NULL
291,2024-02-11,2024-02,Kano,16,Product_16,Electronics,1,99140.00,99140.00,Delivered,2024-02-12,1
292,2024-12-25,2024-12,Ibadan,19,Product_19,"Home Appliance",1,135270.00,135270.00,Delivered,2025-01-02,8
293,2024-01-22,2024-01,Lagos,22,Product_22,Kitchen,3,135900.00,407700.00,Delivered,2024-02-01,10
294,2024-10-15,2024-10,Abuja,19,Product_19,"Home Appliance",2,115320.00,230640.00,Delivered,2024-10-18,3
320,2024-05-04,2024-05,"Port Harcourt",8,Product_8,"Home Appliance",4,98170.00,392680.00,Delivered,2024-05-13,9
295,2024-12-30,2024-12,Kano,13,Product_13,Kitchen,5,56440.00,282200.00,Delivered,2025-01-01,2
296,2024-03-12,2024-03,Lagos,4,Product_4,"Home Appliance",4,42500.00,170000.00,Delivered,2024-03-14,2
297,2024-02-08,2024-02,Ibadan,1,Product_1,Electronics,3,119700.00,359100.00,Delivered,2024-02-18,10
298,2024-08-18,2024-08,Abuja,22,Product_22,Kitchen,5,102490.00,512450.00,Delivered,2024-08-24,6
299,2024-02-13,2024-02,Lagos,9,Product_9,"Home Appliance",2,63200.00,126400.00,Delivered,2024-02-18,5
300,2024-11-20,2024-11,Lagos,10,Product_10,Kitchen,4,60390.00,241560.00,Delivered,2024-11-27,7
301,2024-05-18,2024-05,Kano,17,Product_17,Electronics,4,24460.00,97840.00,Delivered,2024-05-20,2
302,2024-02-15,2024-02,"Port Harcourt",1,Product_1,Electronics,3,67930.00,203790.00,Delivered,2024-02-17,2
303,2024-02-13,2024-02,Kano,17,Product_17,Electronics,2,105940.00,211880.00,Delivered,2024-02-22,9
304,2024-03-27,2024-03,Abuja,14,Product_14,Kitchen,3,68950.00,206850.00,Delivered,2024-04-01,5
305,2024-09-04,2024-09,Enugu,16,Product_16,Electronics,5,96330.00,481650.00,Delivered,2024-09-10,6
306,2024-08-22,2024-08,Kano,13,Product_13,Kitchen,3,71630.00,214890.00,Delivered,NULL,NULL
307,2024-08-08,2024-08,Enugu,7,Product_7,Kitchen,4,53990.00,215960.00,Delivered,2024-08-18,10
308,2024-07-22,2024-07,Enugu,21,Product_21,"Home Appliance",4,145490.00,581960.00,Cancelled,NULL,NULL
309,2024-05-04,2024-05,Lagos,19,Product_19,"Home Appliance",2,92910.00,185820.00,Delivered,2024-05-09,5
310,2024-10-06,2024-10,Enugu,7,Product_7,Kitchen,4,121680.00,486720.00,Delivered,NULL,NULL
311,2024-12-20,2024-12,Ibadan,8,Product_8,"Home Appliance",3,102210.00,306630.00,Delivered,2024-12-27,7
321,2024-04-05,2024-04,Abuja,15,Product_15,"Home Appliance",5,70140.00,350700.00,Delivered,2024-04-12,7
312,2024-08-04,2024-08,Kano,13,Product_13,Kitchen,5,80930.00,404650.00,Delivered,2024-08-06,2
313,2024-12-20,2024-12,Kano,20,Product_20,Electronics,1,25310.00,25310.00,Delivered,2024-12-21,1
314,2024-05-07,2024-05,Kano,21,Product_21,"Home Appliance",4,145350.00,581400.00,Delivered,2024-05-13,6
