order_id,order_date,order_month,customer_city,product_id,product_name,category,quantity,unit_price,revenue,order_status,delivery_date,delivery_days
315,2024-06-18,2024-06,Lagos,4,Product_4,"Home Appliance",3,41080.00,123240.00,Cancelled,NULL,NULL
316,2024-09-22,2024-09,"Port Harcourt",22,Product_22,Kitchen,5,106660.00,533300.00,Delivered,2024-10-02,10
322,2024-01-03,2024-01,Lagos,19,Product_19,"Home Appliance",1,121930.00,121930.00,Delivered,2024-01-07,4
323,2024-10-01,2024-10,Enugu,16,Product_16,Electronics,5,145230.00,726150.00,Delivered,2024-10-07,6
324,2024-06-09,2024-06,Ibadan,15,Product_15,"Home Appliance",5,34150.00,170750.00,Delivered,2024-06-19,10
325,2024-12-10,2024-12,Enugu,5,Product_5,Electronics,3,26500.00,79500.00,Delivered,2024-12-15,5
326,2024-06-05,2024-06,"Port Harcourt",20,Product_20,Electronics,2,90470.00,180940.00,Delivered,2024-06-11,6
327,2024-08-04,2024-08,Abuja,18,Product_18,"Home Appliance",2,78550.00,157100.00,Delivered,2024-08-13,9
328,2024-03-12,2024-03,Lagos,16,Product_16,Electronics,2,37320.00,74640.00,Delivered,2024-03-20,8
329,2024-07-15,2024-07,"Port Harcourt",14,Product_14,Kitchen,4,68190.00,272760.00,Cancelled,NULL,NULL
330,2024-08-15,2024-08,Abuja,10,Product_10,Kitchen,1,48480.00,48480.00,Delivered,2024-08-17,2
331,2024-10-02,2024-10,"Port Harcourt",18,Product_18,"Home Appliance",5,25850.00,129250.00,Delivered,2024-10-10,8
332,2024-02-28,2024-02,Lagos,24,Product_24,Kitchen,4,86490.00,345960.00,Delivered,2024-03-08,9
333,2024-08-05,2024-08,"Port Harcourt",9,Product_9,"Home Appliance",3,130710.00,392130.00,Delivered,2024-08-09,4
334,2024-02-14,2024-02,Enugu,19,Product_19,"Home Appliance",3,130550.00,391650.00,Delivered,2024-02-16,2
335,2024-11-08,2024-11,Abuja,2,Product_2,"Home Appliance",5,59110.00,295550.00,Delivered,2024-11-11,3
336,2024-05-23,2024-05,Ibadan,19,Product_19,"Home Appliance",3,143340.00,430020.00,Delivered,2024-05-26,3
337,2024-09-20,2024-09,Lagos,5,Product_5,Electronics,4,138630.00,554520.00,Cancelled,NULL,NULL
338,2024-05-21,2024-05,Abuja,8,Product_8,"Home Appliance",2,109600.00,219200.00,Cancelled,NULL,NULL
339,2024-05-06,2024-05,Ibadan,21,Product_21,"Home Appliance",4,62520.00,250080.00,Delivered,2024-05-13,7
340,2024-02-08,2024-02,Enugu,12,Product_12,"Home Appliance",4,143040.00,572160.00,Delivered,2024-02-10,2
341,2024-06-16,2024-06,Enugu,23,Product_23,"Home Appliance",3,129010.00,387030.00,Delivered,2024-06-18,2
342,2024-09-30,2024-09,Ibadan,10,Product_10,Kitchen,3,86620.00,259860.00,Delivered,2024-10-07,7
343,2024-03-07,2024-03,Lagos,2,Product_2,"Home Appliance",1,97670.00,97670.00,Delivered,2024-03-15,8
28,2024-08-23,2024-08,Abuja,23,Product_23,"Home Appliance",2,133500.00,267000.00,Delivered,2024-08-26,3
345,2024-06-03,2024-06,Lagos,12,Product_12,"Home Appliance",2,17250.00,34500.00,Delivered,2024-06-08,5
346,2024-11-16,2024-11,Lagos,1,Product_1,Electronics,2,76750.00,153500.00,Delivered,2024-11-20,4
45,2024-03-08,2024-03,Ibadan,4,Product_4,"Home Appliance",4,107160.00,428640.00,Delivered,2024-03-17,9
348,2024-09-01,2024-09,Lagos,11,Product_11,"Home Appliance",3,133340.00,400020.00,Delivered,2024-09-08,7
349,2024-03-11,2024-03,Lagos,17,Product_17,Electronics,5,11190.00,55950.00,Delivered,2024-03-14,3
350,2024-11-28,2024-11,Abuja,14,Product_14,Kitchen,5,106120.00,530600.00,Delivered,2024-12-04,6
351,2024-04-21,2024-04,Enugu,13,Product_13,Kitchen,3,144850.00,434550.00,Delivered,2024-04-23,2
352,2024-06-10,2024-06,Kano,20,Product_20,Electronics,5,110970.00,554850.00,Delivered,2024-06-14,4
353,2024-05-25,2024-05,Ibadan,7,Product_7,Kitchen,5,94970.00,474850.00,Delivered,2024-05-26,1
354,2024-04-06,2024-04,Abuja,16,Product_16,Electronics,4,25780.00,103120.00,Delivered,2024-04-11,5
355,2024-09-12,2024-09,Ibadan,11,Product_11,"Home Appliance",2,64160.00,128320.00,Delivered,2024-09-14,2
356,2024-10-18,2024-10,Lagos,1,Product_1,Electronics,5,19450.00,97250.00,Delivered,2024-10-27,9
357,2024-05-14,2024-05,Ibadan,21,Product_21,"Home Appliance",5,117400.00,587000.00,Delivered,2024-05-15,1
358,2024-08-04,2024-08,Abuja,9,Product_9,"Home Appliance",1,53390.00,53390.00,Delivered,2024-08-06,2
359,2024-09-18,2024-09,Abuja,18,Product_18,"Home Appliance",3,64700.00,194100.00,Cancelled,NULL,NULL
360,2024-11-20,2024-11,Abuja,2,Product_2,"Home Appliance",2,22070.00,44140.00,Delivered,2024-11-22,2
361,2024-08-10,2024-08,Enugu,22,Product_22,Kitchen,2,26720.00,53440.00,Delivered,2024-08-20,10
362,2024-12-28,2024-12,Kano,17,Product_17,Electronics,3,33370.00,100110.00,Delivered,2024-12-29,1
363,2024-03-05,2024-03,Lagos,11,Product_11,"Home Appliance",4,48080.00,192320.00,Delivered,2024-03-10,5
364,2024-02-02,2024-02,Kano,12,Product_12,"Home Appliance",1,79950.00,79950.00,Delivered,2024-02-12,10
365,2024-10-17,2024-10,Kano,22,Product_22,Kitchen,1,41980.00,41980.00,Delivered,2024-10-20,3
366,2024-09-17,2024-09,"Port Harcourt",5,Product_5,Electronics,2,140360.00,280720.00,Delivered,2024-09-18,1
367,2024-01-19,2024-01,Enugu,11,Product_11,"Home Appliance",3,125640.00,376920.00,Delivered,2024-01-26,7
368,2024-10-19,2024-10,Abuja,17,Product_17,Electronics,1,143570.00,143570.00,Delivered,2024-10-28,9
369,2024-02-05,2024-02,Ibadan,11,Product_11,"Home Appliance",1,87430.00,87430.00,Cancelled,NULL,NULL
370,2024-01-05,2024-01,Kano,8,Product_8,"Home Appliance",4,61560.00,246240.00,Delivered,2024-01-10,5
371,2024-09-09,2024-09,Enugu,18,Product_18,"Home Appliance",2,31080.00,62160.00,Cancelled,NULL,NULL
372,2024-07-28,2024-07,Lagos,11,Product_11,"Home Appliance",1,116250.00,116250.00,Delivered,2024-08-06,9
373,2024-07-11,2024-07,Abuja,14,Product_14,Kitchen,4,144570.00,578280.00,Delivered,2024-07-16,5
374,2024-03-13,2024-03,Kano,14,Product_14,Kitchen,3,74180.00,222540.00,Delivered,2024-03-15,2
375,2024-02-13,2024-02,Lagos,19,Product_19,"Home Appliance",5,18720.00,93600.00,Delivered,2024-02-22,9
376,2024-12-05,2024-12,Ibadan,11,Product_11,"Home Appliance",4,108100.00,432400.00,Cancelled,NULL,NULL
377,2024-06-16,2024-06,Abuja,19,Product_19,"Home Appliance",1,31760.00,31760.00,Delivered,2024-06-21,5
378,2024-03-25,2024-03,Abuja,15,Product_15,"Home Appliance",3,74870.00,224610.00,Delivered,2024-03-31,6
379,2024-03-02,2024-03,Lagos,7,Product_7,Kitchen,3,30770.00,92310.00,Delivered,2024-03-07,5
380,2024-12-30,2024-12,Ibadan,9,Product_9,"Home Appliance",2,14350.00,28700.00,Delivered,2025-01-05,6
381,2024-07-26,2024-07,Kano,8,Product_8,"Home Appliance",1,74690.00,74690.00,Cancelled,NULL,NULL
382,2024-03-12,2024-03,Abuja,7,Product_7,Kitchen,4,62110.00,248440.00,Delivered,2024-03-13,1
383,2024-11-18,2024-11,Kano,9,Product_9,"Home Appliance",1,13050.00,13050.00,Cancelled,NULL,NULL
384,2024-02-03,2024-02,Ibadan,4,Product_4,"Home Appliance",1,141920.00,141920.00,Delivered,2024-02-11,8
385,2024-01-26,2024-01,"Port Harcourt",1,Product_1,Electronics,4,105650.00,422600.00,Delivered,2024-02-05,10
386,2024-03-29,2024-03,Abuja,2,Product_2,"Home Appliance",5,96680.00,483400.00,Delivered,2024-04-01,3
387,2024-05-05,2024-05,Lagos,3,Product_3,"Home Appliance",3,63620.00,190860.00,Delivered,2024-05-13,8
388,2024-08-02,2024-08,Kano,1,Product_1,Electronics,4,119470.00,477880.00,Delivered,2024-08-11,9
389,2024-07-02,2024-07,Ibadan,13,Product_13,Kitchen,3,35170.00,105510.00,Delivered,2024-07-10,8
390,2024-06-12,2024-06,Lagos,16,Product_16,Electronics,5,60040.00,300200.00,Delivered,2024-06-13,1
391,2024-10-26,2024-10,Lagos,8,Product_8,"Home Appliance",2,47310.00,94620.00,Cancelled,NULL,NULL
392,2024-01-29,2024-01,"Port Harcourt",12,Product_12,"Home Appliance",2,34650.00,69300.00,Delivered,2024-02-02,4
393,2024-10-30,2024-10,Enugu,12,Product_12,"Home Appliance",5,88900.00,444500.00,Delivered,2024-11-05,6
394,2024-10-15,2024-10,"Port Harcourt",18,Product_18,"Home Appliance",3,34580.00,103740.00,Cancelled,NULL,NULL
31,2024-01-20,2024-01,Lagos,11,Product_11,"Home Appliance",5,38210.00,191050.00,Delivered,2024-01-24,4
396,2024-03-07,2024-03,Ibadan,2,Product_2,"Home Appliance",1,30680.00,30680.00,Delivered,2024-03-10,3
397,2024-12-26,2024-12,Kano,12,Product_12,"Home Appliance",1,62300.00,62300.00,Cancelled,NULL,NULL
398,2024-12-05,2024-12,Abuja,24,Product_24,Kitchen,4,120860.00,483440.00,Delivered,2024-12-07,2
399,2024-09-06,2024-09,Kano,12,Product_12,"Home Appliance",2,103170.00,206340.00,Delivered,2024-09-09,3
400,2024-03-30,2024-03,Enugu,19,Product_19,"Home Appliance",4,129110.00,516440.00,Delivered,2024-04-04,5
401,2024-10-17,2024-10,Kano,8,Product_8,"Home Appliance",5,24580.00,122900.00,Delivered,2024-10-27,10
402,2024-09-11,2024-09,Abuja,21,Product_21,"Home Appliance",1,125030.00,125030.00,Delivered,2024-09-13,2
403,2024-12-09,2024-12,Abuja,23,Product_23,"Home Appliance",1,59070.00,59070.00,Delivered,2024-12-15,6
404,2024-02-25,2024-02,Abuja,14,Product_14,Kitchen,4,133450.00,533800.00,Delivered,2024-02-26,1
405,2024-06-28,2024-06,Kano,21,Product_21,"Home Appliance",2,32770.00,65540.00,Delivered,2024-06-30,2
406,2024-02-07,2024-02,Lagos,3,Product_3,"Home Appliance",3,33810.00,101430.00,Delivered,2024-02-08,1
407,2024-07-11,2024-07,Lagos,11,Product_11,"Home Appliance",5,147940.00,739700.00,Delivered,2024-07-13,2
408,2024-09-04,2024-09,"Port Harcourt",6,Product_6,"Home Appliance",1,24180.00,24180.00,Delivered,2024-09-11,7
409,2024-04-15,2024-04,Kano,24,Product_24,Kitchen,5,47140.00,235700.00,Cancelled,NULL,NULL
410,2024-05-24,2024-05,"Port Harcourt",5,Product_5,Electronics,1,60520.00,60520.00,Delivered,2024-05-26,2
411,2024-08-06,2024-08,Abuja,6,Product_6,"Home Appliance",3,146790.00,440370.00,Delivered,2024-08-16,10
412,2024-08-30,2024-08,Enugu,9,Product_9,"Home Appliance",1,99860.00,99860.00,Delivered,2024-09-04,5
413,2024-07-17,2024-07,Ibadan,15,Product_15,"Home Appliance",4,46880.00,187520.00,Delivered,2024-07-24,7
414,2024-05-17,2024-05,Lagos,22,Product_22,Kitchen,3,123150.00,369450.00,Delivered,2024-05-20,3
415,2024-07-30,2024-07,Kano,2,Product_2,"Home Appliance",4,124580.00,498320.00,Cancelled,NULL,NULL
416,2024-08-02,2024-08,"Port Harcourt",19,Product_19,"Home Appliance",2,76680.00,153360.00,Cancelled,NULL,NULL
417,2024-02-10,2024-02,Kano,22,Product_22,Kitchen,5,30640.00,153200.00,Delivered,2024-02-11,1
418,2024-08-17,2024-08,Abuja,2,Product_2,"Home Appliance",4,20970.00,83880.00,Delivered,2024-08-20,3
419,2024-12-15,2024-12,Enugu,3,Product_3,"Home Appliance",1,64330.00,64330.00,Delivered,2024-12-18,3
420,2024-07-22,2024-07,Lagos,23,Product_23,"Home Appliance",5,92260.00,461300.00,Delivered,2024-07-27,5
421,2024-08-02,2024-08,Lagos,4,Product_4,"Home Appliance",5,119140.00,595700.00,Delivered,2024-08-05,3
422,2024-05-26,2024-05,"Port Harcourt",9,Product_9,"Home Appliance",4,101670.00,406680.00,Cancelled,NULL,NULL
423,2024-10-19,2024-10,Kano,20,Product_20,Electronics,4,15430.00,61720.00,Delivered,2024-10-20,1
424,2024-06-18,2024-06,Ibadan,1,Product_1,Electronics,3,124430.00,373290.00,Delivered,2024-06-19,1
425,2024-06-04,2024-06,Abuja,5,Product_5,Electronics,3,146390.00,439170.00,Delivered,2024-06-12,8
426,2024-08-14,2024-08,Enugu,3,Product_3,"Home Appliance",2,71840.00,143680.00,Delivered,2024-08-20,6
427,2024-07-27,2024-07,Kano,6,Product_6,"Home Appliance",1,53560.00,53560.00,Delivered,2024-08-05,9
428,2024-09-16,2024-09,Abuja,7,Product_7,Kitchen,1,44930.00,44930.00,Delivered,2024-09-25,9
429,2024-08-21,2024-08,"Port Harcourt",17,Product_17,Electronics,4,98960.00,395840.00,Delivered,2024-08-27,6
430,2024-03-04,2024-03,Abuja,16,Product_16,Electronics,5,87190.00,435950.00,Delivered,2024-03-08,4
431,2024-06-25,2024-06,Ibadan,1,Product_1,Electronics,4,16950.00,67800.00,Delivered,2024-06-30,5
432,2024-10-19,2024-10,Enugu,7,Product_7,Kitchen,3,101220.00,303660.00,Delivered,2024-10-23,4
433,2024-09-19,2024-09,Abuja,20,Product_20,Electronics,1,41330.00,41330.00,Delivered,2024-09-20,1
434,2024-11-07,2024-11,Ibadan,14,Product_14,Kitchen,4,129220.00,516880.00,Delivered,2024-11-12,5
435,2024-08-23,2024-08,Kano,13,Product_13,Kitchen,5,24320.00,121600.00,Delivered,2024-08-31,8
436,2024-09-18,2024-09,Ibadan,18,Product_18,"Home Appliance",5,95270.00,476350.00,Cancelled,NULL,NULL
437,2024-06-01,2024-06,Enugu,11,Product_11,"Home Appliance",3,46560.00,139680.00,Delivered,2024-06-09,8
438,2024-12-30,2024-12,Abuja,5,Product_5,Electronics,5,117170.00,585850.00,Cancelled,NULL,NULL
439,2024-01-30,2024-01,Abuja,24,Product_24,Kitchen,1,101760.00,101760.00,Delivered,2024-02-09,10
440,2024-05-31,2024-05,Kano,23,Product_23,"Home Appliance",5,124240.00,621200.00,Delivered,2024-06-07,7
441,2024-06-24,2024-06,"Port Harcourt",22,Product_22,Kitchen,3,81020.00,243060.00,Delivered,2024-06-28,4
442,2024-03-28,2024-03,Abuja,24,Product_24,Kitchen,3,111530.00,334590.00,Delivered,2024-04-06,9
443,2024-10-13,2024-10,Enugu,3,Product_3,"Home Appliance",2,59740.00,119480.00,Delivered,2024-10-16,3
444,2024-06-06,2024-06,"Port Harcourt",4,Product_4,"Home Appliance",4,17510.00,70040.00,Delivered,2024-06-12,6
445,2024-11-20,2024-11,Kano,4,Product_4,"Home Appliance",4,84180.00,336720.00,Delivered,2024-11-30,10
446,2024-07-30,2024-07,"Port Harcourt",19,Product_19,"Home Appliance",4,30050.00,120200.00,Delivered,2024-08-02,3
447,2024-04-02,2024-04,Ibadan,21,Product_21,"Home Appliance",1,10660.00,10660.00,Delivered,2024-04-10,8
448,2024-05-20,2024-05,Lagos,5,Product_5,Electronics,5,70720.00,353600.00,Delivered,2024-05-23,3
449,2024-08-07,2024-08,Abuja,24,Product_24,Kitchen,3,143010.00,429030.00,Delivered,2024-08-15,8
450,2024-06-13,2024-06,Enugu,24,Product_24,Kitchen,2,41680.00,83360.00,Delivered,2024-06-22,9
451,2024-06-25,2024-06,Abuja,3,Product_3,"Home Appliance",1,51750.00,51750.00,Delivered,2024-06-27,2
452,2024-05-28,2024-05,Enugu,5,Product_5,Electronics,3,149460.00,448380.00,Delivered,2024-06-06,9
453,2024-09-07,2024-09,"Port Harcourt",1,Product_1,Electronics,2,41400.00,82800.00,Delivered,2024-09-11,4
454,2024-03-08,2024-03,Ibadan,23,Product_23,"Home Appliance",1,62530.00,62530.00,Delivered,2024-03-09,1
455,2024-11-23,2024-11,Lagos,22,Product_22,Kitchen,1,101500.00,101500.00,Delivered,2024-12-02,9
456,2024-01-11,2024-01,Kano,9,Product_9,"Home Appliance",4,108260.00,433040.00,Delivered,2024-01-13,2
457,2024-04-15,2024-04,Enugu,17,Product_17,Electronics,3,97190.00,291570.00,Delivered,2024-04-16,1
458,2024-12-24,2024-12,Ibadan,4,Product_4,"Home Appliance",1,79680.00,79680.00,Delivered,2024-12-26,2
459,2024-11-07,2024-11,Ibadan,23,Product_23,"Home Appliance",4,51350.00,205400.00,Delivered,2024-11-12,5
460,2024-01-21,2024-01,Abuja,1,Product_1,Electronics,1,104030.00,104030.00,Delivered,2024-01-25,4
461,2024-02-26,2024-02,Kano,3,Product_3,"Home Appliance",1,136670.00,136670.00,Delivered,2024-03-05,8
462,2024-11-25,2024-11,Abuja,2,Product_2,"Home Appliance",3,60430.00,181290.00,Delivered,2024-11-30,5
463,2024-12-12,2024-12,Lagos,1,Product_1,Electronics,2,102870.00,205740.00,Delivered,2024-12-14,2
464,2024-03-28,2024-03,Enugu,3,Product_3,"Home Appliance",3,124100.00,372300.00,Delivered,2024-04-05,8
465,2024-04-03,2024-04,"Port Harcourt",23,Product_23,"Home Appliance",4,121990.00,487960.00,Delivered,2024-04-10,7
466,2024-11-28,2024-11,Abuja,23,Product_23,"Home Appliance",1,147420.00,147420.00,Cancelled,NULL,NULL
467,2024-03-22,2024-03,"Port Harcourt",6,Product_6,"Home Appliance",5,63170.00,315850.00,Delivered,2024-04-01,10
468,2024-07-02,2024-07,"Port Harcourt",15,Product_15,"Home Appliance",1,18870.00,18870.00,Delivered,2024-07-05,3
469,2024-12-01,2024-12,Kano,8,Product_8,"Home Appliance",3,82670.00,248010.00,Delivered,2024-12-10,9
470,2024-12-18,2024-12,"Port Harcourt",12,Product_12,"Home Appliance",4,30810.00,123240.00,Delivered,2024-12-20,2
471,2024-10-12,2024-10,Lagos,21,Product_21,"Home Appliance",2,80780.00,161560.00,Cancelled,NULL,NULL
472,2024-08-28,2024-08,Lagos,16,Product_16,Electronics,3,43720.00,131160.00,Cancelled,NULL,NULL
473,2024-05-22,2024-05,Abuja,3,Product_3,"Home Appliance",4,72190.00,288760.00,Delivered,2024-05-26,4
474,2024-10-20,2024-10,"Port Harcourt",24,Product_24,Kitchen,1,24370.00,24370.00,Delivered,2024-10-28,8
475,2024-07-30,2024-07,Kano,20,Product_20,Electronics,3,134620.00,403860.00,Delivered,NULL,NULL
476,2024-10-14,2024-10,Lagos,8,Product_8,"Home Appliance",4,56480.00,225920.00,Delivered,2024-10-22,8
477,2024-11-13,2024-11,Enugu,8,Product_8,"Home Appliance",1,57790.00,57790.00,Delivered,2024-11-19,6
478,2024-11-20,2024-11,Kano,12,Product_12,"Home Appliance",1,16410.00,16410.00,Cancelled,NULL,NULL
479,2024-03-25,2024-03,Abuja,4,Product_4,"Home Appliance",4,40180.00,160720.00,Delivered,2024-04-01,7
480,2024-04-07,2024-04,Enugu,22,Product_22,Kitchen,5,27250.00,136250.00,Delivered,2024-04-09,2
