product_id,product_name,category,supplier
1,Product_1,Electronics,Nova Supply
2,Product_2,Home Appliance,Delta Traders
3,Product_3,home appliance,Urban Wholesale
4,Product_4,home appliance,Nova Supply
5,Product_5,Electronics,Atlas Distributors
6,Product_6,Home Appliance,Atlas Distributors
7,Product_7,Kitchen,Nova Supply
8,Product_8,Home Appliance,Nova Supply
9,Product_9,home appliance,Urban Wholesale
10,Product_10,kitchen,Atlas Distributors
11,Product_11,Home Appliance,Atlas Distributors
12,Product_12,home appliance,Atlas Distributors
13,Product_13,Kitchen,Urban Wholesale
14,Product_14,Kitchen,Atlas Distributors
15,Product_15,Home appliances,Nova Supply
16,Product_16,electronics,Urban Wholesale
17,Product_17,Electronics,Prime Goods
18,Product_18,Home appliances,Delta Traders
19,Product_19,home appliance,Urban Wholesale
20,Product_20,electronics,Delta Traders
21,Product_21,Home Appliance,Nova Supply
22,Product_22,Kitchen,Nova Supply
23,Product_23,Home appliances,Delta Traders
24,Product_24,kitchen,Delta Traders
